ID,CredIssueEntID,CredIssueUserID,CredIssueTime,CredIssueAmount,Event1,Event2,Event3,Event4
14103,MTRNPKMC,FXZIXKZOYDQDDGQYOWUO,2017-02-19 14:36:21,82382.0,0,0,0,0
14104,TUWLFULD,NXLCYCKAGRQNILVOLINW,2017-02-20 20:38:03,51130.0,0,0,0,0
14105,HJNXQIEW,UTUXLKLGVFMIGMUHEVSS,2017-02-23 09:41:54,48838.0,0,0,0,0
14106,STUCBGPR,RLPSNECPJRQEOPSHNRFM,2017-02-26 13:55:15,55670.0,0,0,0,0
14107,CXDOBLDK,NONXJELUDFDQTKTBNUHI,2017-02-25 15:25:52,78737.0,0,0,0,0
14108,ZPICURGC,IKITIYMLKGVUWYYSDEJN,2017-02-25 02:45:37,83175.0,0,0,0,0
14109,IRYTTPQO,VPGQBMNKLGEIYOQLRTSL,2017-02-19 22:55:11,37181.0,0,0,0,0
14110,NPNXYQIB,BHXHSPBGQNTIUHWIHJDP,2017-02-20 07:25:48,14611.0,0,0,0,0
14111,BHKXNIYG,XPBSJUOLRHVIVJTUJIMG,2017-02-26 20:39:16,15036.0,0,0,0,0
14112,DJROPDRX,YHHHPEOWKVXFHPUMCPQE,2017-02-18 20:04:43,51039.0,0,0,0,0
14113,RYOLMJGE,PHNSVGCTMOBIDGWWKNEN,2017-02-25 12:08:54,37599.0,0,0,0,0
14114,DMPJTHXX,RXMARUKGBRDVCOKTJRFQ,2017-02-22 16:57:35,70837.0,0,0,0,0
14115,CNMXONJG,CPBODCELYDIHHIJAALEV,2017-02-21 14:56:31,3844.0,0,0,0,0
14116,DTDZIAVT,IMCYXGBODCZWXFUJMTDL,2017-02-22 20:01:26,37514.0,0,0,0,0
14117,YLDQNDBI,BTWDHQUEUMGUSXQEIYWT,2017-02-27 14:52:13,35293.0,0,0,0,0
14118,DKRCRHLH,WIDMNTLQDRQZBGEUHAFE,2017-02-20 14:28:03,73709.0,0,0,0,0
14119,LKDIXFDJ,MJXRLMTETETPUVFDDMUP,2017-02-17 19:25:26,84705.0,0,0,0,0
14120,DVVJEUVY,QLDJQMFVNSDZYSKCGFIS,2017-02-20 19:14:27,73181.0,0,0,0,0
14121,ITOFVXOM,XDOGLGRFXZHEYPCGNPCX,2017-02-27 21:29:14,29306.0,0,0,0,0
14122,FUKUYTQF,LRUVDMIOHUTFKGOBSZHS,2017-02-27 20:14:04,80405.0,0,0,0,0
14123,QGNOYSTM,LDQUXFQANVNTHBBOILYF,2017-02-21 12:52:56,76688.0,0,0,0,0
14124,QXPRKBGC,WGTOTOVWTXDAPRPAFLPJ,2017-02-18 06:54:27,13756.0,0,0,0,0
14125,RJXCMMVL,RJFLUKPNLYTFDTGCTJNT,2017-02-28 21:09:34,60422.0,0,0,0,0
14126,QLKZLPGM,XPOVDAFEEIDTEGJYDFMM,2017-02-19 23:32:20,26360.0,0,0,0,0
14127,GMKPCCUS,YCWVUUVXQKJRFRNOJGOV,2017-02-20 20:37:16,53800.0,0,0,0,0
14128,PVQXNGUZ,JFEXXWLJVWLUSMCJKTHI,2017-02-24 21:00:40,88446.0,0,0,0,0
14129,UNEMSXKT,UWIAVIJNGBEMEOHSLKRS,2017-02-27 19:15:54,29853.0,0,0,0,0
14130,REKRVWYG,WRMSTOPNPQTLZTQFCYFP,2017-02-26 01:47:04,85540.0,0,0,0,0
14131,JGWQLEDV,XDKKUDHLOLPUABYNWYPF,2017-02-20 14:23:10,45087.0,0,0,0,0
14132,IIJTBTSU,QFSPSNGWTOVXMBPPLEIW,2017-02-25 14:18:03,30723.0,0,0,0,0
14133,JGXSCSWC,GRHDQAMVIZGGZCCBBBNX,2017-02-22 07:36:37,47570.0,0,0,0,0
14134,OBRMYYWY,PRKIYNGPYLOCJXYSLTTF,2017-02-24 01:06:37,88930.0,0,0,0,0
14135,UBILJOOG,QOEMYBTZRONLRPEYMNHK,2017-02-18 07:37:42,21215.0,0,0,0,0
14136,SDMIDBRC,EOJTFYCTUJJRBPKTGODX,2017-02-26 08:32:18,79886.0,0,0,0,0
14137,BQKDYUFX,SJIOLWJKNEUMSHMTCKFL,2017-02-16 18:39:23,67343.0,0,0,0,0
14138,TGLHOVPF,BDUVTBOTNQCJZODBCUWE,2017-02-25 05:09:22,84005.0,0,0,0,0
14139,PNEGURES,CKVGDFDPXMYOQVECBURC,2017-02-25 05:35:18,67915.0,0,0,0,0
14140,YQGAVYDS,VGWXYPIPGBKLJVDJDJIK,2017-02-19 05:14:56,98695.0,0,0,0,0
14141,VUKXEYKK,DLFCXOFIFFQHMXWQBUGW,2017-02-28 09:11:39,26018.0,0,0,0,0
14142,DLJPQZDP,HAZJFXCNQGLUUDUFNVNB,2017-02-24 01:03:09,47508.0,0,0,0,0
14143,JFPVFOLN,WMPCZCXUMNLBSIHXSTGU,2017-02-24 20:48:59,6852.0,0,0,0,0
14144,PNAXHGEN,NUUGVCWKJFWBLQFQBCWK,2017-02-25 07:08:36,43761.0,0,0,0,0
14145,PHSHDPSQ,DPVRLNVTPTHSIFGYPFBN,2017-02-25 19:40:44,32274.0,0,0,0,0
14146,XFYMVSIN,VHBNPXWKSRBEOYWXPUBD,2017-02-19 09:46:03,68676.0,0,0,0,0
14147,BQHWQEPY,QQJPMDBVGYYIEDYWYDCP,2017-02-27 16:26:13,67559.0,0,0,0,0
14148,EYNJNTNH,DNHAAPRBGTATTDGIKVEN,2017-02-20 00:13:26,51094.0,0,0,0,0
14149,LDGOXVCK,QDRUYGDSJEWHRHRHLWYR,2017-02-22 15:46:28,13118.0,0,0,0,0
14150,EOUEHXSQ,GWJPSRRKPZRXWIKYFYLH,2017-02-27 16:40:50,35484.0,0,0,0,0
14151,OSSPYJQH,GCUVBODRFFXTFUAXKWBN,2017-02-20 00:53:09,61806.0,0,0,0,0
14152,RNOSXSRW,DVCPUFWVEAGKWGSJKENC,2017-02-16 00:55:57,90769.0,0,0,0,0
14153,RDDXWCBD,TLFWEDGLRFCMEOQLFUBR,2017-02-16 22:10:55,82116.0,0,0,0,0
14154,BZCCYKLX,PYSXXCOSWQRMXCPXEXYE,2017-02-23 21:02:08,51873.0,0,0,0,0
14155,GYZDVBON,VSGPNDELBLUWYZOYFNXV,2017-02-21 22:37:05,55431.0,0,0,0,0
14156,QVHBBGBY,PSVDZBEOITSUCEIMPYDC,2017-02-17 18:51:40,80667.0,0,0,0,0
14157,HJGEMFZD,QRTQDNBOUWAGVKIROKHK,2017-02-19 10:53:11,38638.0,0,0,0,0
14158,UKDVBXFM,CMYFLSNSYMKOLEBUDBRG,2017-02-19 07:25:01,19039.0,0,0,0,0
14159,KVUIUYGN,OFSBRJRGNCLBLHCDPIWU,2017-02-21 04:39:15,9065.0,0,0,0,0
14160,XQNCYEJN,WODENKLHYODEEVQXSZIB,2017-02-17 14:46:31,19732.0,0,0,0,0
14161,QYKLQPLG,YGHPUCFVXBRHEWMIAMHZ,2017-02-21 17:55:38,40474.0,0,0,0,0
14162,NGFXGJRP,YKGMXQAXGWQNGDGJXQUN,2017-02-19 14:39:49,21730.0,0,0,0,0
14163,ABODMYYW,EUKSMGVFQOGPHBJLFYUM,2017-02-23 09:48:26,16049.0,0,0,0,0
14164,ZHCMFGUH,NTOTCJWSPMLQWYYCHRIT,2017-02-18 01:37:15,81277.0,0,0,0,0
14165,WHBRMXCA,UIFODEEJEDIWDCLBROOM,2017-02-19 02:47:02,53330.0,0,0,0,0
14166,UCIDFPOL,VATQXFNRXYGYDMNLWCDM,2017-02-26 12:39:57,55091.0,0,0,0,0
14167,DBLUNGEF,KDSBZVQBPKTOLVMGCART,2017-02-18 17:41:39,28527.0,0,0,0,0
14168,EVMLZHQQ,TQJRXCZLBQHIRGUIQQBR,2017-02-22 04:43:10,16423.0,0,0,0,0
14169,LVJIKRKW,EIXIETNVTGPLNKCGLIJY,2017-02-19 23:06:06,93185.0,0,0,0,0
14170,ROXFLRIV,ZCDWXQJBEEDKEHOUAWIW,2017-02-24 13:27:09,92135.0,0,0,0,0
14171,KHRLLDHT,ORUGNACKUAWYRKUMIMDE,2017-02-22 22:16:49,68684.0,0,0,0,0
14172,OSWWBGNY,LBFGEVJQKYSGDFFYFEIA,2017-02-26 15:31:28,32051.0,0,0,0,0
14173,ICYPUUEY,EOHMSCCICPUTAEVHAICT,2017-02-21 09:08:28,57350.0,0,0,0,0
14174,PMVSIPUU,CYEVDEKYZLOGRLONEHQW,2017-02-16 16:15:55,41994.0,0,0,0,0
14175,GYTTLSCY,MWPYIKGKFYRBNYGABUVS,2017-02-17 13:11:07,85203.0,0,0,0,0
14176,VPKVPXVT,MVIEUNTKWKLVNPJVQJVP,2017-02-19 21:19:40,7506.0,0,0,0,0
14177,TQOBXYJN,LYUTPLPMCLEWBENREMEZ,2017-02-22 17:49:21,75273.0,0,0,0,0
14178,DPHJVMWN,HRMKAEBZCVWDLXDKRRGJ,2017-02-17 14:06:24,24552.0,0,0,0,0
14179,SWHYPHWV,QBDBJBPSTMRCMPRXFHHD,2017-02-17 06:56:39,52593.0,0,0,0,0
14180,DNYMLHJY,VWCUCUJHDXSSRFJLLMNU,2017-02-26 21:26:50,69297.0,0,0,0,0
14181,MDTTZGIK,DOSSPECGTODMWXHYWDPQ,2017-02-25 02:31:33,50470.0,0,0,0,0
14182,VDRQPPPO,FEOSRIOOUVWLGZLLDCNS,2017-02-17 08:04:34,52453.0,0,0,0,0
14183,YWKOHAKU,XVESEKVSVFLSZREDOLPS,2017-02-23 17:05:07,48562.0,0,0,0,0
14184,JYOBVCRG,QOUNKJKGBGBWIPCJUNUB,2017-02-22 07:57:54,25095.0,0,0,0,0
14185,CGLMYBOM,TQVKGQUIADLTVZTITMBB,2017-02-21 12:58:50,15340.0,0,0,0,0
14186,WVQHNCXC,MGHQBZGJNVISMGXJHIPH,2017-02-23 07:14:28,98117.0,0,0,0,0
14187,PESGORVJ,JJVCLVOEHTUXGIYFWUTF,2017-02-22 01:22:12,66761.0,0,0,0,0
14188,CHIIGVLW,BXNYAHVKCPNBNJUVVNWZ,2017-02-25 23:55:47,57556.0,0,0,0,0
14189,KDEWNUJM,ORPPSRBLKMHFIHBLWZFT,2017-02-21 08:43:26,8873.0,0,0,0,0
14190,RFHSOUFH,DSFGCQRFDTYOXEOGOSCC,2017-02-16 11:20:45,81437.0,0,0,0,0
14191,LTVAPXSQ,VIGLQAIMQZRTODSJJXKG,2017-02-24 17:10:19,35252.0,0,0,0,0
14192,LFTFBUHW,FYXSXYSMLPDPOEXHEVPN,2017-02-16 17:17:34,16820.0,0,0,0,0
14193,YMNXKBYY,NMGLOHISFTTKBETDWFKX,2017-02-18 02:46:36,45632.0,0,0,0,0
14194,OMNUHBPY,BHOLXZQKDONDPSBNNLBH,2017-02-18 09:40:34,87444.0,0,0,0,0
14195,RKIAPEBW,ZRJHCPTVNOMRZQPDGVFA,2017-02-16 20:59:08,14348.0,0,0,0,0
14196,VYDACWKY,EADWDXPGEEHGFHFTQUPP,2017-02-21 03:22:42,31909.0,0,0,0,0
14197,XWVHPTBD,HIWXCELOSNLSGJTFIVYH,2017-02-21 14:09:04,89908.0,0,0,0,0
14198,OBCILQVX,HCMWYITRKSLDIMZUKIRC,2017-02-24 09:41:28,10061.0,0,0,0,0
14199,RIPJPLRQ,UAUEBXMBSJMXXOLLLABC,2017-02-23 18:10:28,73001.0,0,0,0,0
14200,ZZTVPPWM,QVIWFWMTBDUDKNCERQPV,2017-02-19 18:23:19,46551.0,0,0,0,0
14201,OGELODSS,TKQOGQKDQVVHQWYHVDJH,2017-02-16 12:03:04,33758.0,0,0,0,0
14202,UCSGRGCO,HCEWJBCLFFKURMQMNUNQ,2017-02-19 04:46:42,22657.0,0,0,0,0
14203,ISIEMGXB,URJGRCEKVRATXZKMKHPG,2017-02-18 03:17:04,85614.0,0,0,0,0
14204,DOLBWVWM,DNPKQSGSNGKKVNKPLSYI,2017-02-22 21:38:10,48343.0,0,0,0,0
14205,UGMUDCKN,BHKGYUWBXPLCYMIBGIJQ,2017-02-27 13:32:03,61669.0,0,0,0,0
14206,SBYFNJHI,AGPJCTSFPDOPSBVWEVCH,2017-02-27 21:18:36,43090.0,0,0,0,0
14207,MOEYTRUB,FNDBCCENNBWMYXIMLTSI,2017-02-22 20:11:46,80306.0,0,0,0,0
14208,HTQBRPNU,UMINCQGJPGUIBEOMCUVO,2017-02-22 15:35:52,96335.0,0,0,0,0
14209,BUOXEEHX,SGDTMPMXDQLYLKFTRWGN,2017-02-19 22:05:25,3431.0,0,0,0,0
14210,TEKSYCEW,YMDZWHONLAEHWBLVJDOW,2017-02-25 23:35:39,4155.0,0,0,0,0
14211,UDSPQGVJ,KWWGQIOKIODKCPNIJQEP,2017-02-23 11:42:25,86049.0,0,0,0,0
14212,TGJFFVKF,RFQRFVMAUCOKETFYMVAK,2017-02-16 10:16:00,76436.0,0,0,0,0
14213,GUOXLRAR,COQQLUXTQQVVULFPQZGD,2017-02-16 13:24:42,91.0,0,0,0,0
14214,GBNVQIQU,VGVLCVOJJYTJEIERGSPK,2017-02-21 00:28:05,91776.0,0,0,0,0
14215,RJUOOKJK,LGBKHEARRCVUOISGIEQU,2017-02-27 13:25:22,4422.0,0,0,0,0
14216,NEZVTCOE,SYFKUKVWXJXIJZXLWOKC,2017-02-22 11:48:19,74031.0,0,0,0,0
14217,QWMQFKFQ,PGMBUIHIVKRFVVVWQSGS,2017-02-21 12:55:36,78841.0,0,0,0,0
14218,QHLQFFRT,SBFUITMBUBFOWRGQDXQA,2017-02-16 02:18:26,46831.0,0,0,0,0
14219,GCLSOWJJ,QKOILCQNMQITUBENLVSM,2017-02-24 22:24:59,68566.0,0,0,0,0
14220,SULDQSPC,CJPLZIOJKQQYKDOPDECO,2017-02-20 20:05:04,30863.0,0,0,0,0
14221,CJKOEDUE,PPOHOYNPBSWNIGSBRLMX,2017-02-21 13:46:27,19044.0,0,0,0,0
14222,YXXGXXSP,HARKTWCRPFUVQCOOJMCJ,2017-02-20 02:20:13,82521.0,0,0,0,0
14223,HGJHMDKN,RCBJDFAUKUXMNNETFMHF,2017-02-17 20:06:41,34323.0,0,0,0,0
14224,HDRIRWSH,CIRCSMUCDHZCEIXCYQBU,2017-02-20 07:52:42,26356.0,0,0,0,0
14225,CWEQNHWE,PLBLKQRPVHMUZEKEUEGY,2017-02-20 08:26:26,4218.0,0,0,0,0
14226,YWHSJYHC,BWTHRVGRPAMEKWVRQLCZ,2017-02-23 18:17:14,44487.0,0,0,0,0
14227,BOLXUKBF,RVRPPHKNIVIHFIFIHHTW,2017-02-24 22:02:30,80915.0,0,0,0,0
14228,ZTEBBWTK,GPQKSOCZOHHHZGFRRJUI,2017-02-16 20:49:43,93418.0,0,0,0,0
14229,VKGIDJTC,IQUAUQHMWXFIBWTUQUNX,2017-02-22 18:28:37,41671.0,0,0,0,0
14230,PIHCXHSC,PWRVGFFSACVPNKMUWQKL,2017-02-18 09:02:42,37269.0,0,0,0,0
14231,WMMNQCQF,LWMGFDPJPEGDALISDOKU,2017-02-16 05:15:06,47861.0,0,0,0,0
14232,NUWHHYSQ,VOYSGEFVFICDPBMQTWZB,2017-02-20 02:22:41,60805.0,0,0,0,0
14233,DQGWNJUO,GGNPAGWRTXLJYXQIJVMS,2017-02-20 16:51:41,83332.0,0,0,0,0
14234,IYGTDWSU,IOVKYBVINFUCKMVMOVTD,2017-02-26 10:55:02,84178.0,0,0,0,0
14235,FVRVSPGY,OTABUFIBOMVUDTJULPUR,2017-02-17 11:49:15,37900.0,0,0,0,0
14236,OGHYGXRF,TSDJLKSGWUUGSUVEPHBE,2017-02-16 22:13:41,58626.0,0,0,0,0
14237,NHDTFEWR,MFPHIGJNIRQKGPHUTGKR,2017-02-25 09:36:23,60746.0,0,0,0,0
14238,OBRBMFID,WJEBTVCVKYQDCFXWRUWF,2017-02-27 06:24:53,53307.0,0,0,0,0
14239,INTIROKK,NXMFCNMBEWREFHPIFTDF,2017-02-23 22:20:04,49606.0,0,0,0,0
14240,XTLJOZXH,CLYWYBFGKWSYUBFRFJTN,2017-02-26 08:58:52,18068.0,0,0,0,0
14241,PUTKKCZK,BJOOBPMQEPRSUILENBVV,2017-02-21 13:17:39,39051.0,0,0,0,0
14242,IVCOWSHQ,VTFIVDBBKJVVORSTWKDE,2017-02-23 19:51:43,63704.0,0,0,0,0
14243,AVOJOONY,OEXZLMPQDBUFQRHISPKT,2017-02-19 17:51:19,101.0,0,0,0,0
14244,LLMLEWXQ,EALULTKSZGPNMNIVYTBA,2017-02-19 19:29:49,9817.0,0,0,0,0
14245,AVHCJNTU,LGFSUCLKNSTOEMGNMHLX,2017-02-24 01:40:28,21197.0,0,0,0,0
14246,UKPDGGBM,IGINIDTUABUSJSWSOFBJ,2017-02-21 14:49:15,8262.0,0,0,0,0
14247,QXHGOIAU,QEWMZWKDLCIEGXMISKPM,2017-02-24 19:19:53,41956.0,0,0,0,0
14248,YWNUPSWI,UWJHHYHOYIDRCKOIGEBD,2017-02-17 12:31:27,68886.0,0,0,0,0
14249,JJERCSQH,MJPPSGSVQXYXLYKOWEUK,2017-02-27 01:26:11,84857.0,0,0,0,0
14250,QWOZVRET,PBJZHQSXHKXMMDOFUOQS,2017-02-20 10:22:35,95237.0,0,0,0,0
14251,PTXENSDE,CBSQDLHRISOLJQZWDGBS,2017-02-20 13:39:49,78802.0,0,0,0,0
14252,NRHFQXTO,TBUFWIGODTDCEPLNLWUY,2017-02-21 02:48:37,45467.0,0,0,0,0
14253,QXQEAOHR,FMSEMOTMOMNLXPEEXEHC,2017-02-21 03:01:42,395.0,0,0,0,0
14254,QPMSCWGR,OQBJDPASDBEPTMJXHTMH,2017-02-25 01:35:12,60180.0,0,0,0,0
14255,MCFWQICO,VGKKHLUWGGAUHHTGNLIM,2017-02-18 01:11:37,99462.0,0,0,0,0
14256,VDVRJCQS,NJJSLBBCIGOGGUDCABMY,2017-02-25 18:40:09,25996.0,0,0,0,0
14257,XHIIAVNZ,BQMJNDZQIMUBPINJPBVS,2017-02-25 20:13:26,6604.0,0,0,0,0
14258,BEOFIPIP,UTCKFOOJVWZLUGNTWTQO,2017-02-18 19:11:42,16396.0,0,0,0,0
14259,PQKOJBEB,FWUAIOKTLVFUKKATYGFI,2017-02-22 06:37:52,31027.0,0,0,0,0
14260,ZGZYPBOB,YOTSJVDQENFLQFGJEHFV,2017-02-16 14:31:03,18367.0,0,0,0,0
14261,HERVNRUN,WZCAYFPPHEDPEOASBWBQ,2017-02-18 07:57:04,9607.0,0,0,0,0
14262,KSFFNTWM,YNRBEKAFKPHEJEJHCNSW,2017-02-21 00:17:21,52412.0,0,0,0,0
14263,FLTJWJDD,FJEIJVWTSVTMWTJBWMWT,2017-02-25 14:31:43,47083.0,0,0,0,0
14264,NNMRDYIL,RCTQGKONSQTFYBXXGWJC,2017-02-24 09:06:30,11783.0,0,0,0,0
14265,EIJLDRYH,CVKEQGRUUYIKWUQCMTBO,2017-02-24 08:13:41,66082.0,0,0,0,0
14266,JDULLQVS,WOHGWWDZNXYYVJWYTOXD,2017-02-23 07:50:44,48715.0,0,0,0,0
14267,KJSUDTLQ,PPYKNJYENQVKOCQJOJGS,2017-02-26 11:46:24,83423.0,0,0,0,0
14268,HMBEXBRB,ENPVNIODELOZCEYEMFDW,2017-02-24 11:02:19,89080.0,0,0,0,0
14269,KZJIOBOH,FLMOEBJALAVJOFGXDBNV,2017-02-21 13:38:59,73727.0,0,0,0,0
14270,BLEKFJNR,CMYHQKIFGYATXYOUPSJV,2017-02-19 21:41:42,45023.0,0,0,0,0
14271,MLHMTWKM,WDUMUSSQIDKIWLTXQVMV,2017-02-24 09:25:51,12214.0,0,0,0,0
14272,XYPIWIGL,GIPARESYGYLHRWPZILMK,2017-02-19 19:03:10,93739.0,0,0,0,0
14273,ZXDCLQKA,VBDESWNUKJUCREDWPGBK,2017-02-20 02:38:21,46500.0,0,0,0,0
14274,CUHLWUTU,QMZHELICQSGTGOIKFWTC,2017-02-21 14:42:11,69667.0,0,0,0,0
14275,GRKLUWXJ,MXPGHLEXECXOXEBMAMBX,2017-02-22 04:06:46,77560.0,0,0,0,0
14276,ZGXNFKMM,MDLRGIHPJUNNJUBMKRSK,2017-02-22 17:54:09,43019.0,0,0,0,0
14277,TDXSOQIF,DBZBOFTBBRMNRIGUNGIY,2017-02-28 08:37:33,59602.0,0,0,0,0
14278,SKIPEFQO,HSBKRODTPDRXMBISQDWG,2017-02-20 20:50:58,95500.0,0,0,0,0
14279,CWODYJHQ,CFTQFRRUSTXHYPOCTTCE,2017-02-26 10:16:04,96732.0,0,0,0,0
14280,GYOIJJWC,BQSCYUBEBWVUAKBINPQN,2017-02-20 10:25:50,88225.0,0,0,0,0
14281,DZTQXPOC,OIKLJOXKCBBRATFGZCTH,2017-02-18 16:32:53,59147.0,0,0,0,0
14282,MMIGJXUD,JOHQGJHCWNSCOLZOGCGV,2017-02-26 00:23:27,78110.0,0,0,0,0
14283,BRFETJDX,FTVTRZQAJWNMWYXGIWPC,2017-02-16 12:30:29,48008.0,0,0,0,0
14284,KCDYBNND,YCXWOEIOSNDYYHNEPGWI,2017-02-23 19:34:52,19787.0,0,0,0,0
14285,ESLGZAYW,NVBFJMVRXEHWXNXSRVLI,2017-02-25 21:29:03,86905.0,0,0,0,0
14286,KTSLLUZK,IWEUWDDJRGEMTRFPVASL,2017-02-20 19:02:32,96237.0,0,0,0,0
14287,DCASKWKH,IQJVTKQEUYRNULWVHWWV,2017-02-27 22:29:09,54005.0,0,0,0,0
14288,KCGIRGXT,EPQOTCQODVXVJTMETXZS,2017-02-24 03:26:58,63646.0,0,0,0,0
14289,XXLAQLBM,HYHWMYRUNHDXJTQWVRQP,2017-02-26 13:23:43,39684.0,0,0,0,0
14290,UBOBLXVJ,MYGPKMTTAMLVAKKVVNVA,2017-02-20 18:19:20,13094.0,0,0,0,0
14291,TUWOLDNR,IIOQZRWRCUODNSDEIVIL,2017-02-17 21:56:07,75061.0,0,0,0,0
14292,LWDNQOMX,OYSEVBGPVCJKUNOWYNMV,2017-02-27 06:41:13,11980.0,0,0,0,0
14293,YVKXEBTE,IGBITIPYRSWXYVBEFLGA,2017-02-24 03:58:50,22345.0,0,0,0,0
14294,EUEEIINT,ULJATEHGQQPSNWAHWYMK,2017-02-18 02:15:05,71290.0,0,0,0,0
14295,VVESXNSK,PINJMNFFOEBYQAWEEVWX,2017-02-26 02:17:35,18121.0,0,0,0,0
14296,ONZLVCWC,FTEBNNTJCTCLINEJPNQM,2017-02-20 06:03:53,8715.0,0,0,0,0
14297,RIUXPAKD,ZOGKRFXZDOOAVGMQRTQA,2017-02-16 01:08:18,23813.0,0,0,0,0
14298,JHNYRPLK,RNLZESTGHFFNBGWUJDTL,2017-02-19 23:30:35,6339.0,0,0,0,0
14299,VJAFQUNU,LVQWDIMLPMJYNMHQITST,2017-02-16 09:43:22,54747.0,0,0,0,0
14300,DESDJJDI,XQGOKBNZDJGBRKRHUWUX,2017-02-25 07:24:49,73140.0,0,0,0,0
14301,PKYTYGWL,MYHIFBFPJHTGVNZLSTIV,2017-02-17 18:11:09,67263.0,0,0,0,0
14302,ZGHMICUL,BBIIGMDENMPXNLZFYRZF,2017-02-17 21:05:35,55127.0,0,0,0,0
14303,SJROIIJD,IZVQJDNVXPZUCTPUZVZQ,2017-02-18 07:04:07,46940.0,0,0,0,0
14304,IBINNMGC,YOMYBPOFJXVBAQLTQEQM,2017-02-26 17:49:51,99358.0,0,0,0,0
14305,HONBHHUL,HCNNSXCOQRXMFUXPUTWY,2017-02-19 19:09:39,34263.0,0,0,0,0
14306,KLRGWKWQ,JYALSURYEUIGJEYQGWYI,2017-02-18 06:53:45,8272.0,0,0,0,0
14307,KEZGDCXB,YQEOOXYWFXBBENDBLPSB,2017-02-22 01:05:52,27012.0,0,0,0,0
14308,WNSNNFTE,FKXSCPOCSKISUEHKWTVP,2017-02-21 10:27:14,93763.0,0,0,0,0
14309,GSZPUQQO,EZRWRZEHGXFEJEINTUSZ,2017-02-27 16:34:07,84996.0,0,0,0,0
14310,UKANULKP,OJYEKDMEFESYJMUVYRHL,2017-02-17 18:45:52,89296.0,0,0,0,0
14311,SYCDPMQX,DJXDHKOFGDPSQOHWGTNN,2017-02-19 17:08:19,95330.0,0,0,0,0
14312,YWPGVEFY,GQBPLFUWCEKUIVYNGUVY,2017-02-23 02:37:19,39464.0,0,0,0,0
14313,ILAEYNSN,AJYDCPFPZERLDFTPDHCI,2017-02-27 20:12:53,92205.0,0,0,0,0
14314,OPIJFXYM,OFJJTWKZQLSKVJVLHDIS,2017-02-21 19:21:32,45982.0,0,0,0,0
14315,INFKBVSX,RFTJMIOJXZPJETSJIATP,2017-02-21 10:53:28,47732.0,0,0,0,0
14316,MWKJCMLU,SXDQJUVBKJKYEGYUBGHJ,2017-02-19 20:35:31,45053.0,0,0,0,0
14317,HLQDLHFW,ENEPCEMMYBTPICZIRURP,2017-02-25 01:55:48,28901.0,0,0,0,0
14318,DNKXFXUK,AXVIVBPYEJMMOKDSTQVF,2017-02-26 22:47:32,56637.0,0,0,0,0
14319,SUOLHSGJ,PGBRXVRGIYBWUDKPITSU,2017-02-21 04:48:44,70436.0,0,0,0,0
14320,ZUITADBH,VFKRPSCWUQTNSKMMNGPM,2017-02-24 21:19:30,29457.0,0,0,0,0
14321,ZKUVMNQD,ZUHGBIRCGINQGCNKARQB,2017-02-24 05:14:50,7651.0,0,0,0,0
14322,QCVUWKLR,VCWVOUWQGNYFTNVMLXJI,2017-02-21 04:10:16,26843.0,0,0,0,0
14323,YVFDYFOT,JNDEESBQIUUVBAVBVMKP,2017-02-26 09:18:18,16256.0,0,0,0,0
14324,APCNBODT,IXDYECXYMFUCROGAFRBS,2017-02-17 07:28:16,43008.0,0,0,0,0
14325,CHQFSGUH,AVCNQCMPIYDWPQHAEURT,2017-02-24 23:05:11,14130.0,0,0,0,0
14326,THPNBYUC,BUMVQMSFMHBIHNHLLMIT,2017-02-24 05:47:54,14606.0,0,0,0,0
14327,HCYDCAFP,FQYNNLFDFETXKYRKWPAC,2017-02-24 02:14:23,64588.0,0,0,0,0
14328,MPAGQSLH,MALRJDWFKVHQAJRSLSCG,2017-02-23 07:36:54,45877.0,0,0,0,0
14329,OYCOHCJD,TRPSUOJLUXIBSGKCOFTH,2017-02-19 08:49:09,20689.0,0,0,0,0
14330,JYVRTSHC,OILKZVUQLOPHHHSELNCT,2017-02-21 15:18:33,67769.0,0,0,0,0
14331,JHJFUUDX,AHDDWWSBPRCCCSNNEWUT,2017-02-20 10:34:37,96844.0,0,0,0,0
14332,QUXRMGDH,RWVTKOKSQCOZUTLTTTYY,2017-02-17 08:59:11,39794.0,0,0,0,0
14333,XLMNQLLF,PSWPNVVEYRKEYYVFVDXT,2017-02-21 17:06:03,43998.0,0,0,0,0
14334,NHDXOMGN,QFXKSQYUCNDTXNYWYUTJ,2017-02-27 16:49:16,52877.0,0,0,0,0
14335,ULGOUXLL,RCSTSVAWONDCSHUVXJUC,2017-02-17 01:25:40,28509.0,0,0,0,0
14336,BPSETQSS,UTVSQLCTAFOCNDTAVINE,2017-02-18 04:14:49,86943.0,0,0,0,0
14337,MDNMJKOC,FBFESGLFYEFCWNWLFHGC,2017-02-22 00:27:24,54453.0,0,0,0,0
14338,GSFQNSTS,LWHIYFIEGIYFONPOLWXW,2017-02-27 21:43:52,64407.0,0,0,0,0
14339,YEVVRMLM,KBJXJQIHNSWLIHDJETJO,2017-02-19 09:19:08,68294.0,0,0,0,0
14340,UOOMXMYX,VOHCQIMECMJVFEUEGBYO,2017-02-16 17:14:23,8891.0,0,0,0,0
14341,LQXPNAJR,KHRASSHTEOGWFKMPUMDT,2017-02-26 08:47:37,98833.0,0,0,0,0
