"ID","CredIssueEntID","CredIssueUserID","CredIssueTime","CredIssueAmount","Event1","Event2","Event3","Event4"
63854,"MMMMMMMM","MM12345678aa00000110",2017-05-14 20:52:57,37086.00,1,0,0,0
63855,"MMMMMMMM","MM12345678aa00000097",2017-05-14 20:53:34,1556.00,1,0,0,0
63856,"MMMMMMMM","MM12345678aa00000080",2017-05-14 20:54:11,34583.00,1,0,0,0
63857,"MMMMMMMM","MM12345678aa00000250",2017-05-14 20:54:48,53332.00,1,0,0,0
63858,"MMMMMMMM","MM12345678aa00000012",2017-05-14 20:55:25,3826.00,1,0,0,0
63859,"MMMMMMMM","MM12345678aa00000169",2017-05-14 20:56:02,77935.00,1,0,0,0
63860,"MMMMMMMM","MM12345678aa00000132",2017-05-14 20:56:39,46908.00,1,0,0,0
63861,"MMMMMMMM","MM12345678aa00000080",2017-05-14 20:57:16,90251.00,1,0,0,0
63862,"MMMMMMMM","MM12345678aa00000153",2017-05-14 20:57:53,6103.00,1,0,0,0
63863,"MMMMMMMM","MM12345678aa00000140",2017-05-14 20:58:30,3696.00,1,0,0,0
63864,"MMMMMMMM","MM12345678aa00000137",2017-05-14 20:59:07,30589.00,1,0,0,0
63865,"MMMMMMMM","MM12345678aa00000054",2017-05-14 20:59:44,14859.00,1,0,0,0
63866,"MMMMMMMM","MM12345678aa00000011",2017-05-14 21:00:21,25961.00,1,0,0,0
63867,"MMMMMMMM","MM12345678aa00000083",2017-05-14 21:00:58,74833.00,1,0,0,0
63868,"MMMMMMMM","MM12345678aa00000109",2017-05-14 21:01:35,67242.00,1,0,0,0
63869,"MMMMMMMM","MM12345678aa00000243",2017-05-14 21:02:12,2216.00,1,0,0,0
63870,"MMMMMMMM","MM12345678aa00000112",2017-05-14 21:02:49,71975.00,1,0,0,0
63871,"MMMMMMMM","MM12345678aa00000253",2017-05-14 21:03:26,63502.00,1,0,0,0
63872,"MMMMMMMM","MM12345678aa00000015",2017-05-14 21:04:03,81203.00,1,0,0,0
63873,"MMMMMMMM","MM12345678aa00000113",2017-05-14 21:04:40,69552.00,1,0,0,0
63874,"MMMMMMMM","MM12345678aa00000212",2017-05-14 21:05:17,71829.00,1,0,0,0
63875,"MMMMMMMM","MM12345678aa00000096",2017-05-14 21:05:54,5897.00,1,0,0,0
63876,"MMMMMMMM","MM12345678aa00000080",2017-05-14 21:06:31,75261.00,1,0,0,0
63877,"MMMMMMMM","MM12345678aa00000211",2017-05-14 21:07:08,10201.00,1,0,0,0
63878,"MMMMMMMM","MM12345678aa00000231",2017-05-14 21:07:45,3217.00,1,0,0,0
63879,"MMMMMMMM","MM12345678aa00000050",2017-05-14 21:08:22,92998.00,1,0,0,0
63880,"MMMMMMMM","MM12345678aa00000246",2017-05-14 21:08:59,86196.00,1,0,0,0
63881,"MMMMMMMM","MM12345678aa00000239",2017-05-14 21:09:36,45351.00,1,0,0,0
63882,"MMMMMMMM","MM12345678aa00000207",2017-05-14 21:10:13,9705.00,1,0,0,0
63883,"MMMMMMMM","MM12345678aa00000001",2017-05-14 21:10:50,94671.00,1,0,0,0
63884,"MMMMMMMM","MM12345678aa00000104",2017-05-14 21:11:27,78918.00,1,0,0,0
63885,"MMMMMMMM","MM12345678aa00000250",2017-05-14 21:12:04,74359.00,1,0,0,0
63886,"MMMMMMMM","MM12345678aa00000222",2017-05-14 21:12:41,37913.00,1,0,0,0
63887,"MMMMMMMM","MM12345678aa00000039",2017-05-14 21:13:18,57462.00,1,0,0,0
63888,"MMMMMMMM","MM12345678aa00000200",2017-05-14 21:13:55,6484.00,1,0,0,0
63889,"MMMMMMMM","MM12345678aa00000186",2017-05-14 21:14:32,70131.00,1,0,0,0
63890,"MMMMMMMM","MM12345678aa00000246",2017-05-14 21:15:09,57960.00,1,0,0,0
63891,"MMMMMMMM","MM12345678aa00000060",2017-05-14 21:15:46,46600.00,1,0,0,0
63892,"MMMMMMMM","MM12345678aa00000068",2017-05-14 21:16:23,7387.00,1,0,0,0
63893,"MMMMMMMM","MM12345678aa00000021",2017-05-14 21:17:00,49792.00,1,0,0,0
63894,"MMMMMMMM","MM12345678aa00000018",2017-05-14 21:17:37,42065.00,1,0,0,0
63895,"MMMMMMMM","MM12345678aa00000193",2017-05-14 21:18:14,37280.00,1,0,0,0
63896,"MMMMMMMM","MM12345678aa00000020",2017-05-14 21:18:51,73872.00,1,0,0,0
63897,"MMMMMMMM","MM12345678aa00000255",2017-05-14 21:19:28,18176.00,1,0,0,0
63898,"MMMMMMMM","MM12345678aa00000150",2017-05-14 21:20:05,36894.00,1,0,0,0
63899,"MMMMMMMM","MM12345678aa00000202",2017-05-14 21:20:42,63495.00,1,0,0,0
63900,"MMMMMMMM","MM12345678aa00000152",2017-05-14 21:21:19,50702.00,1,0,0,0
63901,"MMMMMMMM","MM12345678aa00000108",2017-05-14 21:21:56,52937.00,1,0,0,0
63902,"MMMMMMMM","MM12345678aa00000174",2017-05-14 21:22:33,95406.00,1,0,0,0
63903,"MMMMMMMM","MM12345678aa00000075",2017-05-14 21:23:10,77739.00,1,0,0,0
63904,"MMMMMMMM","MM12345678aa00000005",2017-05-14 21:23:47,89651.00,1,0,0,0
63905,"MMMMMMMM","MM12345678aa00000047",2017-05-14 21:24:24,39859.00,1,0,0,0
63906,"MMMMMMMM","MM12345678aa00000026",2017-05-14 21:25:01,61677.00,1,0,0,0
63907,"MMMMMMMM","MM12345678aa00000175",2017-05-14 21:25:38,33199.00,1,0,0,0
63908,"MMMMMMMM","MM12345678aa00000241",2017-05-14 21:26:15,67125.00,1,0,0,0
63909,"MMMMMMMM","MM12345678aa00000115",2017-05-14 21:26:52,99078.00,1,0,0,0
63910,"MMMMMMMM","MM12345678aa00000175",2017-05-14 21:27:29,37432.00,1,0,0,0
63911,"MMMMMMMM","MM12345678aa00000188",2017-05-14 21:28:06,4112.00,1,0,0,0
63912,"MMMMMMMM","MM12345678aa00000098",2017-05-14 21:28:43,48252.00,1,0,0,0
63913,"MMMMMMMM","MM12345678aa00000042",2017-05-14 21:29:20,39568.00,1,0,0,0
63914,"MMMMMMMM","MM12345678aa00000015",2017-05-14 21:29:57,10787.00,1,0,0,0
63915,"MMMMMMMM","MM12345678aa00000222",2017-05-14 21:30:34,55786.00,1,0,0,0
63916,"MMMMMMMM","MM12345678aa00000021",2017-05-14 21:31:11,62165.00,1,0,0,0
63917,"MMMMMMMM","MM12345678aa00000226",2017-05-14 21:31:48,36029.00,1,0,0,0
63918,"MMMMMMMM","MM12345678aa00000174",2017-05-14 21:32:25,84986.00,1,0,0,0
63919,"MMMMMMMM","MM12345678aa00000038",2017-05-14 21:33:02,59708.00,1,0,0,0
63920,"MMMMMMMM","MM12345678aa00000004",2017-05-14 21:33:39,75237.00,1,0,0,0
63921,"MMMMMMMM","MM12345678aa00000243",2017-05-14 21:34:16,5941.00,1,0,0,0
63922,"MMMMMMMM","MM12345678aa00000027",2017-05-14 21:34:53,12803.00,1,0,0,0
63923,"MMMMMMMM","MM12345678aa00000028",2017-05-14 21:35:30,11970.00,1,0,0,0
63924,"MMMMMMMM","MM12345678aa00000031",2017-05-14 21:36:07,48018.00,1,0,0,0
63925,"MMMMMMMM","MM12345678aa00000089",2017-05-14 21:36:44,98174.00,1,0,0,0
63926,"MMMMMMMM","MM12345678aa00000110",2017-05-14 21:37:21,89669.00,1,0,0,0
63927,"MMMMMMMM","MM12345678aa00000128",2017-05-14 21:37:58,15037.00,1,0,0,0
63928,"MMMMMMMM","MM12345678aa00000151",2017-05-14 21:38:35,4232.00,1,0,0,0
63929,"MMMMMMMM","MM12345678aa00000106",2017-05-14 21:39:12,4028.00,1,0,0,0
63930,"MMMMMMMM","MM12345678aa00000162",2017-05-14 21:39:49,14192.00,1,0,0,0
63931,"MMMMMMMM","MM12345678aa00000237",2017-05-14 21:40:26,61476.00,1,0,0,0
63932,"MMMMMMMM","MM12345678aa00000233",2017-05-14 21:41:03,93551.00,1,0,0,0
63933,"MMMMMMMM","MM12345678aa00000089",2017-05-14 21:41:40,16022.00,1,0,0,0
63934,"NNNNNNNN","NN12345678aa00000016",2017-05-14 09:00:00,77408.00,1,0,0,0
63935,"NNNNNNNN","NN12345678aa00000243",2017-05-14 09:00:37,40238.00,1,0,0,0
63936,"NNNNNNNN","NN12345678aa00000109",2017-05-14 09:01:14,88713.00,1,0,0,0
63937,"NNNNNNNN","NN12345678aa00000076",2017-05-14 09:01:51,15693.00,1,0,0,0
63938,"NNNNNNNN","NN12345678aa00000032",2017-05-14 09:02:28,37944.00,1,0,0,0
63939,"NNNNNNNN","NN12345678aa00000296",2017-05-14 09:03:05,69789.00,1,0,0,0
63940,"NNNNNNNN","NN12345678aa00000031",2017-05-14 09:03:42,22291.00,1,0,0,0
63941,"NNNNNNNN","NN12345678aa00000016",2017-05-14 09:04:19,86757.00,1,0,0,0
63942,"NNNNNNNN","NN12345678aa00000264",2017-05-14 09:04:56,47412.00,1,0,0,0
63943,"NNNNNNNN","NN12345678aa00000177",2017-05-14 09:05:33,54704.00,1,0,0,0
63944,"NNNNNNNN","NN12345678aa00000206",2017-05-14 09:06:10,1016.00,1,0,0,0
63945,"NNNNNNNN","NN12345678aa00000011",2017-05-14 09:06:47,61913.00,1,0,0,0
63946,"NNNNNNNN","NN12345678aa00000197",2017-05-14 09:07:24,30811.00,1,0,0,0
63947,"NNNNNNNN","NN12345678aa00000209",2017-05-14 09:08:01,11602.00,1,0,0,0
63948,"NNNNNNNN","NN12345678aa00000176",2017-05-14 09:08:38,20923.00,1,0,0,0
63949,"NNNNNNNN","NN12345678aa00000102",2017-05-14 09:09:15,49459.00,1,0,0,0
63950,"NNNNNNNN","NN12345678aa00000242",2017-05-14 09:09:52,92902.00,1,0,0,0
63951,"NNNNNNNN","NN12345678aa00000056",2017-05-14 09:10:29,68671.00,1,0,0,0
63952,"NNNNNNNN","NN12345678aa00000054",2017-05-14 09:11:06,19292.00,1,0,0,0
63953,"NNNNNNNN","NN12345678aa00000298",2017-05-14 09:11:43,31679.00,1,0,0,0
63954,"NNNNNNNN","NN12345678aa00000049",2017-05-14 09:12:20,80884.00,1,0,0,0
63955,"NNNNNNNN","NN12345678aa00000062",2017-05-14 09:12:57,7745.00,1,0,0,0
63956,"NNNNNNNN","NN12345678aa00000239",2017-05-14 09:13:34,56218.00,1,0,0,0
63957,"NNNNNNNN","NN12345678aa00000199",2017-05-14 09:14:11,12280.00,1,0,0,0
63958,"NNNNNNNN","NN12345678aa00000028",2017-05-14 09:14:48,33262.00,1,0,0,0
63959,"NNNNNNNN","NN12345678aa00000066",2017-05-14 09:15:25,38387.00,1,0,0,0
63960,"NNNNNNNN","NN12345678aa00000181",2017-05-14 09:16:02,75787.00,1,0,0,0
63961,"NNNNNNNN","NN12345678aa00000105",2017-05-14 09:16:39,54727.00,1,0,0,0
63962,"NNNNNNNN","NN12345678aa00000174",2017-05-14 09:17:16,74039.00,1,0,0,0
63963,"NNNNNNNN","NN12345678aa00000177",2017-05-14 09:17:53,4880.00,1,0,0,0
63964,"NNNNNNNN","NN12345678aa00000020",2017-05-14 09:18:30,44620.00,1,0,0,0
63965,"NNNNNNNN","NN12345678aa00000045",2017-05-14 09:19:07,42481.00,1,0,0,0
63966,"NNNNNNNN","NN12345678aa00000163",2017-05-14 09:19:44,79559.00,1,0,0,0
63967,"NNNNNNNN","NN12345678aa00000272",2017-05-14 09:20:21,17918.00,1,0,0,0
63968,"NNNNNNNN","NN12345678aa00000006",2017-05-14 09:20:58,61650.00,1,0,0,0
63969,"NNNNNNNN","NN12345678aa00000159",2017-05-14 09:21:35,236.00,1,0,0,0
63970,"NNNNNNNN","NN12345678aa00000170",2017-05-14 09:22:12,92285.00,1,0,0,0
63971,"NNNNNNNN","NN12345678aa00000230",2017-05-14 09:22:49,7011.00,1,0,0,0
63972,"NNNNNNNN","NN12345678aa00000184",2017-05-14 09:23:26,79608.00,1,0,0,0
63973,"NNNNNNNN","NN12345678aa00000290",2017-05-14 09:24:03,20533.00,1,0,0,0
63974,"NNNNNNNN","NN12345678aa00000266",2017-05-14 09:24:40,43726.00,1,0,0,0
63975,"NNNNNNNN","NN12345678aa00000212",2017-05-14 09:25:17,63586.00,1,0,0,0
63976,"NNNNNNNN","NN12345678aa00000083",2017-05-14 09:25:54,78689.00,1,0,0,0
63977,"NNNNNNNN","NN12345678aa00000193",2017-05-14 09:26:31,23016.00,1,0,0,0
63978,"NNNNNNNN","NN12345678aa00000142",2017-05-14 09:27:08,98378.00,1,0,0,0
63979,"NNNNNNNN","NN12345678aa00000178",2017-05-14 09:27:45,36019.00,1,0,0,0
63980,"NNNNNNNN","NN12345678aa00000064",2017-05-14 09:28:22,60890.00,1,0,0,0
63981,"NNNNNNNN","NN12345678aa00000254",2017-05-14 09:28:59,16587.00,1,0,0,0
63982,"NNNNNNNN","NN12345678aa00000113",2017-05-14 09:29:36,13082.00,1,0,0,0
63983,"NNNNNNNN","NN12345678aa00000253",2017-05-14 09:30:13,86643.00,1,0,0,0
63984,"NNNNNNNN","NN12345678aa00000052",2017-05-14 09:30:50,45877.00,1,0,0,0
63985,"NNNNNNNN","NN12345678aa00000027",2017-05-14 09:31:27,29765.00,1,0,0,0
63986,"NNNNNNNN","NN12345678aa00000066",2017-05-14 09:32:04,65743.00,1,0,0,0
63987,"NNNNNNNN","NN12345678aa00000027",2017-05-14 09:32:41,23788.00,1,0,0,0
63988,"NNNNNNNN","NN12345678aa00000011",2017-05-14 09:33:18,13598.00,1,0,0,0
63989,"NNNNNNNN","NN12345678aa00000057",2017-05-14 09:33:55,80959.00,1,0,0,0
63990,"NNNNNNNN","NN12345678aa00000064",2017-05-14 09:34:32,57435.00,1,0,0,0
63991,"NNNNNNNN","NN12345678aa00000192",2017-05-14 09:35:09,42832.00,1,0,0,0
63992,"NNNNNNNN","NN12345678aa00000198",2017-05-14 09:35:46,75823.00,1,0,0,0
63993,"NNNNNNNN","NN12345678aa00000082",2017-05-14 09:36:23,70882.00,1,0,0,0
63994,"NNNNNNNN","NN12345678aa00000152",2017-05-14 09:37:00,54557.00,1,0,0,0
63995,"NNNNNNNN","NN12345678aa00000247",2017-05-14 09:37:20,50816.00,1,0,0,0
63996,"NNNNNNNN","NN12345678aa00000285",2017-05-14 09:37:40,61546.00,1,0,0,0
63997,"NNNNNNNN","NN12345678aa00000074",2017-05-14 09:38:00,919.00,1,0,0,0
63998,"NNNNNNNN","NN12345678aa00000033",2017-05-14 09:38:20,42562.00,1,0,0,0
63999,"NNNNNNNN","NN12345678aa00000004",2017-05-14 09:38:40,51033.00,1,0,0,0
64000,"NNNNNNNN","NN12345678aa00000107",2017-05-14 09:39:00,61425.00,1,0,0,0
64001,"NNNNNNNN","NN12345678aa00000107",2017-05-14 09:39:20,10587.00,1,0,0,0
64002,"NNNNNNNN","NN12345678aa00000081",2017-05-14 09:39:40,72995.00,1,0,0,0
64003,"NNNNNNNN","NN12345678aa00000004",2017-05-14 09:40:00,74015.00,1,0,0,0
64004,"NNNNNNNN","NN12345678aa00000206",2017-05-14 09:40:37,85416.00,1,0,0,0
64005,"NNNNNNNN","NN12345678aa00000189",2017-05-14 09:41:14,95047.00,1,0,0,0
64006,"NNNNNNNN","NN12345678aa00000055",2017-05-14 09:41:51,50679.00,1,0,0,0
64007,"NNNNNNNN","NN12345678aa00000013",2017-05-14 09:42:28,95009.00,1,0,0,0
64008,"NNNNNNNN","NN12345678aa00000093",2017-05-14 09:43:05,24409.00,1,0,0,0
64009,"NNNNNNNN","NN12345678aa00000187",2017-05-14 09:43:42,83530.00,1,0,0,0
64010,"NNNNNNNN","NN12345678aa00000017",2017-05-14 09:44:19,77078.00,1,0,0,0
64011,"NNNNNNNN","NN12345678aa00000024",2017-05-14 09:44:56,60119.00,1,0,0,0
64012,"NNNNNNNN","NN12345678aa00000008",2017-05-14 09:45:33,23228.00,1,0,0,0
64013,"NNNNNNNN","NN12345678aa00000054",2017-05-14 09:46:10,81740.00,1,0,0,0
64014,"NNNNNNNN","NN12345678aa00000159",2017-05-14 09:46:47,55269.00,1,0,0,0
64015,"NNNNNNNN","NN12345678aa00000205",2017-05-14 09:47:24,81271.00,1,0,0,0
64016,"NNNNNNNN","NN12345678aa00000054",2017-05-14 09:48:01,19666.00,1,0,0,0
64017,"NNNNNNNN","NN12345678aa00000188",2017-05-14 09:48:38,10655.00,1,0,0,0
64018,"NNNNNNNN","NN12345678aa00000007",2017-05-14 09:49:15,94819.00,1,0,0,0
64019,"NNNNNNNN","NN12345678aa00000189",2017-05-14 09:49:52,22610.00,1,0,0,0
64020,"NNNNNNNN","NN12345678aa00000012",2017-05-14 09:50:29,24867.00,1,0,0,0
64021,"NNNNNNNN","NN12345678aa00000078",2017-05-14 09:51:06,79317.00,1,0,0,0
64022,"NNNNNNNN","NN12345678aa00000223",2017-05-14 09:51:43,21839.00,1,0,0,0
64023,"NNNNNNNN","NN12345678aa00000003",2017-05-14 09:52:20,78.00,1,0,0,0
64024,"NNNNNNNN","NN12345678aa00000059",2017-05-14 09:52:57,24482.00,1,0,0,0
64025,"NNNNNNNN","NN12345678aa00000194",2017-05-14 09:53:34,4183.00,1,0,0,0
64026,"NNNNNNNN","NN12345678aa00000017",2017-05-14 09:54:11,69709.00,1,0,0,0
64027,"NNNNNNNN","NN12345678aa00000195",2017-05-14 09:54:48,69096.00,1,0,0,0
64028,"NNNNNNNN","NN12345678aa00000059",2017-05-14 09:55:25,65194.00,1,0,0,0
64029,"NNNNNNNN","NN12345678aa00000239",2017-05-14 09:56:02,57792.00,1,0,0,0
64030,"NNNNNNNN","NN12345678aa00000068",2017-05-14 09:56:39,69645.00,1,0,0,0
64031,"NNNNNNNN","NN12345678aa00000254",2017-05-14 09:57:16,91390.00,1,0,0,0
64032,"NNNNNNNN","NN12345678aa00000269",2017-05-14 09:57:53,87889.00,1,0,0,0
64033,"NNNNNNNN","NN12345678aa00000063",2017-05-14 09:58:30,97658.00,1,0,0,0
64034,"NNNNNNNN","NN12345678aa00000075",2017-05-14 09:59:07,26055.00,1,0,0,0
64035,"NNNNNNNN","NN12345678aa00000288",2017-05-14 09:59:44,31091.00,1,0,0,0
64036,"NNNNNNNN","NN12345678aa00000132",2017-05-14 10:00:21,86970.00,1,0,0,0
64037,"NNNNNNNN","NN12345678aa00000144",2017-05-14 10:00:58,9854.00,1,0,0,0
64038,"NNNNNNNN","NN12345678aa00000248",2017-05-14 10:01:35,77558.00,1,0,0,0
64039,"NNNNNNNN","NN12345678aa00000075",2017-05-14 10:02:12,71748.00,1,0,0,0
64040,"NNNNNNNN","NN12345678aa00000129",2017-05-14 10:02:49,83271.00,1,0,0,0
64041,"NNNNNNNN","NN12345678aa00000185",2017-05-14 10:03:26,10697.00,1,0,0,0
64042,"NNNNNNNN","NN12345678aa00000234",2017-05-14 10:04:03,38020.00,1,0,0,0
64043,"NNNNNNNN","NN12345678aa00000198",2017-05-14 10:04:40,9439.00,1,0,0,0
64044,"NNNNNNNN","NN12345678aa00000028",2017-05-14 10:05:17,50527.00,1,0,0,0
64045,"NNNNNNNN","NN12345678aa00000095",2017-05-14 10:05:54,99987.00,1,0,0,0
64046,"NNNNNNNN","NN12345678aa00000060",2017-05-14 10:06:31,89136.00,1,0,0,0
64047,"NNNNNNNN","NN12345678aa00000055",2017-05-14 10:07:08,35203.00,1,0,0,0
64048,"NNNNNNNN","NN12345678aa00000207",2017-05-14 10:07:45,12835.00,1,0,0,0
64049,"NNNNNNNN","NN12345678aa00000082",2017-05-14 10:08:22,84235.00,1,0,0,0
64050,"NNNNNNNN","NN12345678aa00000014",2017-05-14 10:08:59,78423.00,1,0,0,0
64051,"NNNNNNNN","NN12345678aa00000075",2017-05-14 10:09:36,91395.00,1,0,0,0
64052,"NNNNNNNN","NN12345678aa00000202",2017-05-14 10:10:13,47794.00,1,0,0,0
64053,"NNNNNNNN","NN12345678aa00000197",2017-05-14 10:10:50,16353.00,1,0,0,0
64054,"NNNNNNNN","NN12345678aa00000143",2017-05-14 10:11:27,2969.00,1,0,0,0
64055,"NNNNNNNN","NN12345678aa00000105",2017-05-14 10:12:04,29142.00,1,0,0,0
64056,"NNNNNNNN","NN12345678aa00000223",2017-05-14 10:12:41,30291.00,1,0,0,0
64057,"NNNNNNNN","NN12345678aa00000268",2017-05-14 10:13:18,22748.00,1,0,0,0
64058,"NNNNNNNN","NN12345678aa00000269",2017-05-14 10:13:55,73739.00,1,0,0,0
64059,"NNNNNNNN","NN12345678aa00000030",2017-05-14 10:14:32,24730.00,1,0,0,0
64060,"NNNNNNNN","NN12345678aa00000170",2017-05-14 10:15:09,33747.00,1,0,0,0
64061,"NNNNNNNN","NN12345678aa00000075",2017-05-14 10:15:46,9295.00,1,0,0,0
64062,"NNNNNNNN","NN12345678aa00000092",2017-05-14 10:16:23,74296.00,1,0,0,0
64063,"NNNNNNNN","NN12345678aa00000169",2017-05-14 10:17:00,35451.00,1,0,0,0
64064,"NNNNNNNN","NN12345678aa00000163",2017-05-14 10:17:37,95847.00,1,0,0,0
64065,"NNNNNNNN","NN12345678aa00000227",2017-05-14 10:18:14,99088.00,1,0,0,0
64066,"NNNNNNNN","NN12345678aa00000076",2017-05-14 10:18:51,28037.00,1,0,0,0
64067,"NNNNNNNN","NN12345678aa00000020",2017-05-14 10:19:28,72072.00,1,0,0,0
64068,"NNNNNNNN","NN12345678aa00000173",2017-05-14 10:20:05,91795.00,1,0,0,0
64069,"NNNNNNNN","NN12345678aa00000000",2017-05-14 10:20:42,779.00,1,0,0,0
64070,"NNNNNNNN","NN12345678aa00000083",2017-05-14 10:21:19,39614.00,1,0,0,0
64071,"NNNNNNNN","NN12345678aa00000058",2017-05-14 10:21:56,33925.00,1,0,0,0
64072,"NNNNNNNN","NN12345678aa00000022",2017-05-14 10:22:33,65314.00,1,0,0,0
64073,"NNNNNNNN","NN12345678aa00000075",2017-05-14 10:23:10,29174.00,1,0,0,0
64074,"NNNNNNNN","NN12345678aa00000059",2017-05-14 10:23:47,92779.00,1,0,0,0
64075,"NNNNNNNN","NN12345678aa00000274",2017-05-14 10:24:24,4375.00,1,0,0,0
64076,"NNNNNNNN","NN12345678aa00000202",2017-05-14 10:25:01,23217.00,1,0,0,0
64077,"NNNNNNNN","NN12345678aa00000179",2017-05-14 10:25:38,3661.00,1,0,0,0
64078,"NNNNNNNN","NN12345678aa00000011",2017-05-14 10:26:15,53183.00,1,0,0,0
64079,"NNNNNNNN","NN12345678aa00000294",2017-05-14 10:26:52,39484.00,1,0,0,0
64080,"NNNNNNNN","NN12345678aa00000016",2017-05-14 10:27:29,57482.00,1,0,0,0
64081,"NNNNNNNN","NN12345678aa00000049",2017-05-14 10:28:06,48518.00,1,0,0,0
64082,"NNNNNNNN","NN12345678aa00000092",2017-05-14 10:28:43,74584.00,1,0,0,0
64083,"NNNNNNNN","NN12345678aa00000145",2017-05-14 10:29:20,8312.00,1,0,0,0
64084,"NNNNNNNN","NN12345678aa00000113",2017-05-14 10:29:57,54674.00,1,0,0,0
64085,"NNNNNNNN","NN12345678aa00000143",2017-05-14 10:30:34,18698.00,1,0,0,0
64086,"NNNNNNNN","NN12345678aa00000281",2017-05-14 10:31:11,2652.00,1,0,0,0
64087,"NNNNNNNN","NN12345678aa00000049",2017-05-14 10:31:48,61188.00,1,0,0,0
64088,"NNNNNNNN","NN12345678aa00000003",2017-05-14 10:32:25,48245.00,1,0,0,0
64089,"NNNNNNNN","NN12345678aa00000207",2017-05-14 10:33:02,34290.00,1,0,0,0
64090,"NNNNNNNN","NN12345678aa00000234",2017-05-14 10:33:39,9421.00,1,0,0,0
64091,"NNNNNNNN","NN12345678aa00000101",2017-05-14 10:34:16,93867.00,1,0,0,0
64092,"NNNNNNNN","NN12345678aa00000004",2017-05-14 10:34:53,33023.00,1,0,0,0
64093,"NNNNNNNN","NN12345678aa00000046",2017-05-14 10:35:30,73815.00,1,0,0,0
64094,"NNNNNNNN","NN12345678aa00000176",2017-05-14 10:36:07,81302.00,1,0,0,0
64095,"NNNNNNNN","NN12345678aa00000062",2017-05-14 10:36:44,65971.00,1,0,0,0
64096,"NNNNNNNN","NN12345678aa00000088",2017-05-14 10:37:21,54730.00,1,0,0,0
64097,"NNNNNNNN","NN12345678aa00000146",2017-05-14 10:37:58,46243.00,1,0,0,0
64098,"NNNNNNNN","NN12345678aa00000099",2017-05-14 10:38:35,21964.00,1,0,0,0
64099,"NNNNNNNN","NN12345678aa00000150",2017-05-14 10:39:12,68529.00,1,0,0,0
64100,"NNNNNNNN","NN12345678aa00000199",2017-05-14 10:39:49,73261.00,1,0,0,0
64101,"NNNNNNNN","NN12345678aa00000295",2017-05-14 10:40:26,54054.00,1,0,0,0
64102,"NNNNNNNN","NN12345678aa00000212",2017-05-14 10:41:03,860.00,1,0,0,0
64103,"NNNNNNNN","NN12345678aa00000114",2017-05-14 10:41:40,61085.00,1,0,0,0
64104,"NNNNNNNN","NN12345678aa00000074",2017-05-14 10:42:17,92798.00,1,0,0,0
64105,"NNNNNNNN","NN12345678aa00000057",2017-05-14 10:42:54,77535.00,1,0,0,0
64106,"NNNNNNNN","NN12345678aa00000035",2017-05-14 10:43:31,79415.00,1,0,0,0
64107,"NNNNNNNN","NN12345678aa00000180",2017-05-14 10:44:08,71423.00,1,0,0,0
64108,"NNNNNNNN","NN12345678aa00000261",2017-05-14 10:44:45,71140.00,1,0,0,0
64109,"NNNNNNNN","NN12345678aa00000291",2017-05-14 10:45:22,76756.00,1,0,0,0
64110,"NNNNNNNN","NN12345678aa00000023",2017-05-14 10:45:59,70418.00,1,0,0,0
64111,"NNNNNNNN","NN12345678aa00000175",2017-05-14 10:46:36,6161.00,1,0,0,0
64112,"NNNNNNNN","NN12345678aa00000063",2017-05-14 10:47:13,21024.00,1,0,0,0
64113,"NNNNNNNN","NN12345678aa00000051",2017-05-14 10:47:50,47557.00,1,0,0,0
64114,"NNNNNNNN","NN12345678aa00000184",2017-05-15 14:00:00,20963.00,1,0,0,0
64115,"NNNNNNNN","NN12345678aa00000024",2017-05-15 14:00:37,74663.00,1,0,0,0
64116,"NNNNNNNN","NN12345678aa00000002",2017-05-15 14:01:14,91118.00,1,0,0,0
64117,"NNNNNNNN","NN12345678aa00000203",2017-05-15 14:01:51,64372.00,1,0,0,0
64118,"NNNNNNNN","NN12345678aa00000081",2017-05-15 14:02:28,71734.00,1,0,0,0
64119,"NNNNNNNN","NN12345678aa00000217",2017-05-15 14:03:05,82026.00,1,0,0,0
64120,"NNNNNNNN","NN12345678aa00000216",2017-05-15 14:03:42,85254.00,1,0,0,0
64121,"NNNNNNNN","NN12345678aa00000233",2017-05-15 14:04:19,9276.00,1,0,0,0
64122,"NNNNNNNN","NN12345678aa00000176",2017-05-15 14:04:56,53648.00,1,0,0,0
64123,"NNNNNNNN","NN12345678aa00000145",2017-05-15 14:05:33,95644.00,1,0,0,0
64124,"NNNNNNNN","NN12345678aa00000134",2017-05-15 14:06:10,83171.00,1,0,0,0
64125,"NNNNNNNN","NN12345678aa00000065",2017-05-15 14:06:47,5512.00,1,0,0,0
64126,"NNNNNNNN","NN12345678aa00000263",2017-05-15 14:07:24,22506.00,1,0,0,0
64127,"NNNNNNNN","NN12345678aa00000151",2017-05-15 14:08:01,90169.00,1,0,0,0
64128,"NNNNNNNN","NN12345678aa00000040",2017-05-15 14:08:38,12823.00,1,0,0,0
64129,"NNNNNNNN","NN12345678aa00000165",2017-05-15 14:09:15,77373.00,1,0,0,0
64130,"NNNNNNNN","NN12345678aa00000272",2017-05-15 14:09:52,21307.00,1,0,0,0
64131,"NNNNNNNN","NN12345678aa00000071",2017-05-15 14:10:29,27649.00,1,0,0,0
